load_id,pickup,delivery,distance,D,F,R,weight,market_index,quote_signal
TE-009877,2324.758747,2401.643216,1559.6,1,0,0,23642,0.82907,2.18401
TE-009878,2268.785714,2451.387059,538.8,0,0,1,37968,0.84717,2.17122
TE-009879,2417.105175,2381.27122,3014.1,1,0,0,27476,0.85933,1.87181
TE-009880,2415.371339,2350.789479,2097.6,0,1,0,46487,,2.32186
TE-009881,2343.524375,2392.271247,395,1,0,0,35824,0.81549,1.9283
TE-009882,2340.208547,2300.372527,547,1,0,0,31891,0.79894,2.15543
TE-009883,2371.33693,2319.803941,1244.7,1,0,0,31867,0.88916,2.16139
TE-009884,2381.780508,2314.794916,931.9,0,0,1,25130,0.82828,2.38813
TE-009885,2363.517172,2365.846109,323.2,1,0,0,20566,0.8185,2.06198
TE-009886,2417.105175,2394.652159,796.7,1,0,0,28505,0.85388,2.11693
TE-009887,2437.607814,2322.298305,445.8,1,0,0,27578,0.8377,2.05338
TE-009888,2341.754674,2395.681045,1803.7,1,0,0,40292,0.8638,2.04929
TE-009889,2360.343076,2376.814976,2072.1,0,0,1,18489,0.82015,2.54704
TE-009890,2300.557875,2373.732961,540.3,0,0,1,41552,0.84566,2.08544
TE-009891,2363.517172,2390.998973,1928.6,0,0,1,36641,0.8589,1.98648
TE-009892,2343.524375,2570.85934,487.9,1,0,0,36113,0.86295,2.16526
TE-009893,2330.211578,2348.170183,1982.3,0,1,0,19419,0.83044,1.99193
TE-009894,2436.782429,2409.861852,1174.5,1,0,0,32636,0.87337,2.11175
TE-009895,2371.441718,2344.086786,2082.3,0,1,0,34182,0.84099,2.41839
TE-009896,2495.500445,2478.807647,773.5,1,0,0,26118,0.81201,2.17784
TE-009897,2373.978362,2322.298305,813.9,1,0,0,25960,0.87563,2.01637
TE-009898,2415.371339,2499.984463,2399.8,0,1,0,20564,0.84644,2.11517
TE-009899,2381.780508,0,1288.1,0,0,1,34419,0.85655,1.54673
TE-009900,2341.228856,2392.271247,354.7,1,0,0,27281,0.87275,2.16852
TE-009901,2352.858014,2409.776871,406.4,0,0,1,46194,0.84217,2.24621
TE-009902,2304.903794,2396.610566,1277.8,1,0,0,29361,0.86752,2.19281
TE-009903,2393.746127,2395.681045,492.3,1,0,0,22183,0.79256,2.13014
TE-009904,2286.313212,2449.516032,1441.4,1,0,0,19389,0.87197,1.9181
TE-009905,2300.557875,2392.271247,553.1,1,0,0,30105,0.87269,2.06985
TE-009906,2347.323839,2423.152774,812.5,1,0,0,27012,0.83733,2.19666
TE-009907,2363.517172,2431.125135,839.5,1,0,0,30446,0.85387,1.82942
TE-009908,0,2420.506514,857.9,0,1,0,34741,0.85552,2.19869
TE-009909,2340.208547,2431.125135,1674.5,1,0,0,15109,0.82299,2.51299
TE-009910,2343.524375,2288.001041,648.9,1,0,0,36531,0.86521,1.97953
TE-009911,0,2320.498273,1438.5,0,1,0,30789,0.8458,2.50959
TE-009912,2495.500445,2343.268614,337.6,0,0,1,28125,0.82659,1.98383
TE-009913,2363.220922,2431.125135,1482,0,1,0,20370,0.81547,2.07382
TE-009914,2399.973752,2431.125135,1220.8,0,0,1,32509,,2.36053
TE-009915,2330.211578,2343.268614,1987.6,0,1,0,37308,0.8573,2.61438
TE-009916,2368.143591,2420.506514,108.8,0,0,1,44410,0.82778,2.05124
TE-009917,2341.228856,2477.834595,1096.6,0,0,1,32341,0.82495,2.21569
TE-009918,2345.88247,2360.440814,1151.6,0,0,1,16241,0.84901,1.8348
TE-009919,2324.758747,0,525.1,0,0,1,32256,0.88863,1.81677
TE-009920,2360.343076,2325.536004,838.4,1,0,0,34577,0.82434,2.36028
TE-009921,2347.421012,2358.126773,974,1,0,0,21378,0.84597,2.18878
TE-009922,0,2343.268614,1498.7,1,0,0,36439,0.83286,2.38062
TE-009923,2371.441718,2393.860138,1993.8,0,1,0,40468,0.86142,1.92988
TE-009924,2268.785714,2333.621217,539.2,1,0,0,16867,0.83587,2.13837
TE-009925,2379.670669,2319.338213,790.9,1,0,0,39869,0.85217,1.93765
TE-009926,2345.354121,2344.086786,2304.9,1,0,0,-28089,0.85954,2.2611
TE-009927,2362.030533,2322.298305,688.8,1,0,0,,0.84546,2.27144
TE-009928,0,2499.984463,300.7,0,0,1,25226,0.84901,2.09297
TE-009929,2398.948371,2393.860138,1599.8,1,0,0,44026,0.85173,2.40938
TE-009930,2345.354121,2478.807647,582.3,0,0,1,19710,0.88726,2.03818
TE-009931,2436.782429,2409.776871,1577.5,1,0,0,32588,0.82902,2.08398
TE-009932,2436.782429,2436.060765,675.1,1,0,0,34882,0.85964,2.01456
TE-009933,2330.211578,2449.516032,2380.7,0,1,0,24978,0.81521,2.10026
TE-009934,2371.33693,2393.860138,3010.1,1,0,0,36202,0.87965,1.40822
TE-009935,2435.24564,0,487.2,0,1,0,38577,0.85516,1.98264
TE-009936,2381.275964,2368.183601,356.7,1,0,0,38647,0.85662,2.25694
TE-009937,2337.423269,2361.203303,476.2,0,0,1,47310,0.85608,2.19833
TE-009938,2393.746127,2423.152774,623.2,0,1,0,40668,0.85224,1.45242
TE-009939,2371.441718,2323.32636,313.3,1,0,0,28736,0.83433,2.04051
TE-009940,2402.475076,2373.732961,1409.4,1,0,0,20831,0.87242,1.71965
TE-009941,2381.275964,2338.107605,1465,1,0,0,24131,0.84657,1.9097
TE-009942,2421.419866,2365.846109,724.8,0,0,1,25489,0.85128,1.65144
TE-009943,2341.228856,2361.203303,720.4,1,0,0,37057,0.8675,2.39279
TE-009944,2495.500445,2333.621217,171.3,0,1,0,36159,0.8337,1.7803
TE-009945,0,2314.56563,529.9,0,0,1,38066,,1.619
TE-009946,2347.421012,2288.001041,999.4,0,1,0,36701,0.85615,2.19132
TE-009947,2371.441718,2258.60468,679.2,1,0,0,30518,0.86892,2.37465
TE-009948,2363.220922,2343.268614,2041,0,0,1,27999,0.83541,2.1272
TE-009949,0,2431.916096,3154.7,1,0,0,18715,0.86928,2.00162
TE-009950,2360.369685,2344.086786,2168.5,1,0,0,33106,,1.83305
TE-009951,2495.500445,2338.107605,1617.9,0,1,0,29459,0.80752,1.87445
TE-009952,2324.758747,2350.789479,305.9,0,0,1,13077,0.83521,2.06514
TE-009953,2278.068216,2325.536004,1686.6,0,1,0,36027,0.80763,2.07659
TE-009954,2386.745584,2413.018698,433.5,1,0,0,31221,0.86379,2.3633
TE-009955,2381.780508,2314.56563,547,1,0,0,23074,0.88408,2.20525
TE-009956,2362.030533,2314.794916,3100.5,0,0,1,25477,0.84392,2.16364
TE-009957,2371.441718,2348.170183,569.2,1,0,0,26363,0.81804,1.93591
TE-009958,2417.105175,2381.27122,2999.1,0,0,1,32644,0.80217,2.02707
TE-009959,2360.475293,2344.086786,2982.8,0,1,0,36918,0.85752,1.71998
TE-009960,2400.164778,2360.440814,1783.6,0,1,0,31350,0.83078,1.53513
TE-009961,2362.030533,2319.803941,2271.3,1,0,0,37865,0.84343,2.01209
TE-009962,2364.243526,2420.506514,822,1,0,0,24487,0.85005,1.98342
TE-009963,2360.369685,2440.155246,468,1,0,0,37724,0.84204,1.8245
TE-009964,2417.105175,2323.32636,1186.1,0,1,0,31366,0.82991,1.99907
TE-009965,2330.211578,2409.776871,436.7,1,0,0,28073,0.79874,2.05256
TE-009966,2341.754674,2338.426828,1421,0,1,0,23114,0.83162,2.34407
TE-009967,2364.243526,0,1248.6,0,1,0,35431,0.82605,1.95764
TE-009968,2319.611823,2344.086786,2688,1,0,0,28213,0.85597,1.755
TE-009969,2345.354121,2360.440814,919.4,0,1,0,25108,0.84769,2.25786
TE-009970,2371.441718,2288.001041,1028.9,1,0,0,40767,0.86004,1.94503
TE-009971,2345.88247,2342.508207,718.9,0,0,1,31280,0.82424,1.69883
TE-009972,0,2420.506514,1353.6,1,0,0,44703,0.81241,1.89592
TE-009973,2278.068216,2350.789479,1595.7,1,0,0,29941,0.81445,1.75273
TE-009974,2364.243526,2333.621217,443,1,0,0,33263,0.89406,1.87667
TE-009975,0,2343.25078,1936.4,1,0,0,34894,0.8304,1.92024
TE-009976,2341.228856,2333.621217,958.2,0,1,0,29655,0.89994,2.14979
TE-009977,2399.973752,2365.846109,794,0,0,1,20273,0.85068,2.5511
TE-009978,2341.754674,2423.152774,742.9,1,0,0,33500,0.87122,2.09944
TE-009979,2363.517172,2361.203303,211.9,0,1,0,16591,0.8301,2.01175
TE-009980,2371.441718,0,940.5,0,0,1,47500,0.84514,2.01722
TE-009981,2278.068216,0,1606,1,0,0,32888,0.84223,2.11291
TE-009982,2381.275964,2323.32636,658.5,1,0,0,24163,0.84494,1.99046
TE-009983,2435.651745,2319.803941,285.8,0,1,0,25762,0.80984,1.89909
TE-009984,2399.973752,2393.860138,2100.3,1,0,0,43623,0.84642,1.87434
TE-009985,2360.369685,2288.001041,1016.5,1,0,0,27222,0.81324,2.04209
TE-009986,2436.782429,2420.506514,867.5,1,0,0,29896,0.86354,2.28374
TE-009987,2381.780508,2395.681045,896.8,0,1,0,37484,0.82231,2.07453
TE-009988,2415.590078,2409.776871,1197.8,0,0,1,42642,0.8153,1.91039
TE-009989,2405.200865,2436.060765,1691.6,0,1,0,,0.85467,2.3738
TE-009990,2362.895358,2394.652159,482.6,1,0,0,25223,0.83206,2.2646
TE-009991,2292.950558,2361.203303,1742.1,0,0,1,-32009,0.85505,1.73143
TE-009992,2384.808275,2322.298305,2373.2,1,0,0,27514,0.86832,2.20333
TE-009993,2398.948371,2343.268614,853.2,0,0,1,26338,0.81472,2.23085
TE-009994,2324.758747,2314.56563,421.1,1,0,0,42037,0.88867,2.08064
TE-009995,2402.475076,2409.776871,1085.5,1,0,0,16583,0.83744,2.00823
TE-009996,2347.323839,2401.643216,1070.2,0,0,1,39766,0.83813,1.91084
TE-009997,2381.275964,2392.271247,768.1,1,0,0,38271,0.83482,2.10424
TE-009998,2327.602075,2409.861852,719,1,0,0,35922,0.86719,2.22216
TE-009999,2405.200865,2323.32636,822.5,0,1,0,17190,0.87311,2.53974
TE-010000,2381.780508,2358.454781,1089.3,1,0,0,25229,0.82711,2.11402
TE-010001,2360.343076,2323.32636,756.4,1,0,0,40894,0.85067,2.22428
TE-010002,2360.475293,2396.610566,1477.2,0,1,0,39504,0.84575,1.88255
TE-010003,2343.524375,2393.860138,2479.9,1,0,0,-41492,0.86267,2.25709
TE-010004,2347.421012,2423.152774,744.5,0,0,1,33347,0.88171,1.94869
TE-010005,2379.670669,2335.521141,1290.6,1,0,0,34996,0.83753,2.3361
TE-010006,2287.469184,2395.681045,436.1,1,0,0,20583,0.83248,2.1427
TE-010007,2352.858014,2477.834595,1163.2,1,0,0,30705,0.826,1.95301
TE-010008,2324.519959,2343.268614,663.8,1,0,0,37337,0.84895,2.43592
TE-010009,2437.607814,0,1575.5,1,0,0,33353,0.84726,2.27271
TE-010010,2437.607814,2344.086786,707.7,1,0,0,47500,0.78148,2.36577
TE-010011,2330.211578,2350.789479,1840.9,0,0,1,26229,0.84295,2.12291
TE-010012,2352.858014,2409.861852,698.7,0,1,0,39504,0.80575,1.98814
TE-010013,2379.670669,2477.834595,991.4,0,0,1,37878,0.87138,2.25215
TE-010014,2287.469184,2438.853011,413.1,1,0,0,28779,0.82373,2.06303
TE-010015,2287.469184,2314.56563,735.5,0,1,0,34748,0.88573,2.19404
TE-010016,2292.950558,2338.426828,1441.3,0,0,1,34042,0.82339,1.86874
TE-010017,2417.105175,2395.681045,1836.3,1,0,0,38122,0.77809,1.79652
TE-010018,2352.858014,2322.298305,658,1,0,0,23228,0.839,2.01916
TE-010019,2381.275964,2344.086786,1859.5,1,0,0,25580,0.87826,1.88691
TE-010020,2337.423269,2358.454781,967.2,1,0,0,32867,0.82319,2.01003
TE-010021,2352.858014,2416.13977,1016.1,0,0,1,17353,0.83385,1.81962
TE-010022,2398.948371,2335.521141,1688.2,1,0,0,19872,0.86075,2.0822
TE-010023,2331.999937,2333.621217,978.8,1,0,0,29745,0.89197,2.01516
TE-010024,2363.517172,2420.506514,917.9,1,0,0,47500,0.85374,2.44631
TE-010025,2399.973752,2395.681045,1194.9,0,0,1,46921,0.8527,2.09577
TE-010026,2330.211578,0,2229.2,0,0,1,34825,0.84855,2.69761
TE-010027,2343.524375,0,638.8,1,0,0,42425,0.84326,1.89025
TE-010028,2364.243526,2368.183601,247.2,0,0,1,28057,0.87591,1.89418
TE-010029,2415.371339,2258.60468,2607.1,1,0,0,33197,0.8311,2.40626
TE-010030,0,2323.32636,938.5,1,0,0,36219,0.80958,2.0939
TE-010031,2363.220922,2344.086786,379.5,0,1,0,29534,0.86303,2.07314
TE-010032,2337.423269,2361.203303,475.5,0,0,1,16338,0.86226,2.04424
TE-010033,2368.143591,2335.521141,2902.4,1,0,0,30414,0.85164,2.04836
TE-010034,2319.611823,2478.807647,388.8,1,0,0,47500,0.82002,2.02955
TE-010035,2341.228856,2409.776871,1663.4,0,1,0,44519,0.82658,2.00144
TE-010036,2393.746127,2335.521141,1747,1,0,0,36419,0.83559,2.09884
TE-010037,2292.950558,2394.652159,1797.6,0,1,0,28142,0.83635,1.85294
TE-010038,2330.211578,2258.60468,2397.3,1,0,0,25610,0.87314,1.93111
TE-010039,0,2365.846109,1047.3,1,0,0,28266,0.83283,1.75607
TE-010040,2304.903794,2258.60468,515.1,1,0,0,31346,0.8595,2.34019
TE-010041,2345.88247,2320.498273,420.2,0,0,1,42838,0.82518,2.26944
TE-010042,2428.650697,2335.521141,3276.5,1,0,0,20397,0.8617,1.99446
TE-010043,2337.423269,2431.916096,1199.3,1,0,0,25328,0.83856,1.70695
TE-010044,2360.369685,2438.853011,1005.5,1,0,0,37100,0.90245,2.21824
TE-010045,0,2314.56563,1228.5,1,0,0,37706,0.86824,2.60172
TE-010046,2381.275964,2288.001041,1217.4,0,1,0,40415,0.82791,2.14614
TE-010047,2368.143591,2409.776871,2265.9,1,0,0,20675,0.85331,1.91415
TE-010048,2437.607814,0,1869.1,1,0,0,25411,,2.0115
TE-010049,2417.105175,2449.516032,392.5,0,1,0,24756,0.85348,2.16781
TE-010050,2363.517172,2319.803941,90,1,0,0,35857,0.88183,2.1616
TE-010051,2398.948371,2335.521141,1698.5,1,0,0,26951,0.83761,2.1186
TE-010052,2428.650697,2314.794916,298.3,1,0,0,35219,0.86594,2.10892
TE-010053,2324.758747,2393.860138,1921.3,1,0,0,10011,0.8837,1.96373
TE-010054,2399.973752,2288.001041,819.3,0,0,1,23655,0.88985,1.95217
TE-010055,2324.519959,2322.298305,2096,1,0,0,34392,0.8684,1.72907
TE-010056,2324.758747,2365.846109,177.5,0,0,1,41429,0.89042,1.86082
TE-010057,2360.475293,2409.776871,2392.8,1,0,0,35516,0.88748,1.77587
TE-010058,0,2332.539852,1059.4,0,0,1,36470,0.86406,1.84526
TE-010059,2372.392688,2322.298305,1668.2,1,0,0,37875,0.85206,1.92134
TE-010060,2436.782429,2322.298305,1983.4,1,0,0,22870,0.89244,1.79967
TE-010061,2371.441718,2365.846109,361.6,0,0,1,43919,0.84728,2.19341
TE-010062,2405.630936,2396.610566,517.4,1,0,0,34485,0.8476,2.02561
TE-010063,2341.754674,2338.107605,2631.1,0,0,1,34457,0.86053,2.11989
TE-010064,2330.555271,2431.916096,2941,0,1,0,28428,0.87668,2.00236
TE-010065,2422.435157,2342.508207,247.9,0,0,1,31600,0.89975,1.95302
TE-010066,2363.517172,2418.125559,734.3,1,0,0,22323,0.825,2.05712
TE-010067,2368.143591,2440.155246,902.1,1,0,0,20663,0.88223,2.20066
TE-010068,2402.475076,2360.440814,234.1,1,0,0,21721,,2.01282
TE-010069,2287.469184,2320.498273,942.6,0,0,1,32036,0.84206,1.84489
TE-010070,2399.973752,2295.4675,377.9,1,0,0,39774,0.8619,1.88083
TE-010071,2363.517172,2435.903949,403.2,1,0,0,37352,0.8851,1.97674
TE-010072,2364.243526,2361.203303,151.3,0,1,0,35898,0.86997,2.09733
TE-010073,2360.369685,2361.203303,447,1,0,0,46195,0.91877,2.53879
TE-010074,2393.746127,2477.834595,646.2,1,0,0,29435,0.82582,1.99761
TE-010075,0,2413.018698,263.8,1,0,0,46996,0.84099,1.94976
TE-010076,2300.557875,2394.652159,523.2,1,0,0,39315,0.85661,1.84294
TE-010077,2304.903794,2314.56563,653.4,1,0,0,41345,0.85332,1.83751
TE-010078,2373.978362,2319.338213,1959,1,0,0,39455,0.88151,2.14061
TE-010079,2360.369685,2449.516032,1021.7,0,0,1,30022,0.8526,2.17709
TE-010080,2405.200865,2320.452,469.1,0,0,1,,0.88557,1.57742
TE-010081,2360.343076,2373.732961,1624.4,0,0,1,30916,0.85499,2.02851
TE-010082,2372.242708,2360.440814,1058.9,0,1,0,23855,0.85906,2.11069
TE-010083,2341.228856,2416.177713,683.6,1,0,0,19961,0.83724,1.72157
TE-010084,2319.611823,2314.56563,804.7,0,0,1,46142,0.83952,1.91641
TE-010085,2384.808275,2348.170183,602.5,1,0,0,27461,0.84064,2.41956
TE-010086,2402.475076,2361.203303,739.2,1,0,0,37860,0.9214,2.22012
TE-010087,2330.211578,2478.807647,2393.5,0,0,1,41681,0.8783,1.79204
TE-010088,2379.670669,2440.155246,885.6,0,0,1,46777,0.87875,2.24734
TE-010089,2371.33693,0,3027.7,1,0,0,31385,0.85434,2.34695
TE-010090,2347.323839,2319.338213,479.3,0,0,1,34907,0.80621,1.94535
TE-010091,2428.650697,2335.521141,3270.5,1,0,0,42621,0.81437,1.87558
TE-010092,2360.369685,2360.440814,535.2,1,0,0,21975,0.83897,2.13183
TE-010093,2363.220922,2323.32636,1972,1,0,0,43039,0.84297,1.89858
TE-010094,2371.441718,2344.086786,2013.3,1,0,0,34725,0.83844,2.07445
TE-010095,2379.670669,2401.643216,799.3,1,0,0,41775,0.85162,2.20441
TE-010096,2435.24564,2342.508207,211,0,0,1,26263,0.87354,1.84971
TE-010097,2415.371339,2368.183601,2139.8,1,0,0,22614,0.89752,1.83897
TE-010098,2435.651745,2344.086786,2311.3,0,0,1,46798,0.85974,1.96032
TE-010099,2364.243526,2381.27122,2310.9,1,0,0,35228,0.8288,2.07995
TE-010100,0,2570.85934,324,1,0,0,37494,0.91196,1.80778
TE-010101,2331.999937,2373.732961,1694.4,1,0,0,30208,,2.24407
TE-010102,2391.87245,2416.13977,513.8,1,0,0,22747,0.83926,2.00144
TE-010103,2287.469184,2320.498273,918.5,1,0,0,21702,0.89942,1.81564
TE-010104,2417.105175,2322.298305,2701.4,1,0,0,26732,0.8685,1.7095
TE-010105,2400.164778,2350.789479,2116.2,0,1,0,22707,0.8835,2.2551
TE-010106,2386.745584,2314.56563,133.5,1,0,0,24590,0.83273,1.98181
TE-010107,2287.469184,2420.506514,1466.3,0,1,0,43241,0.86081,1.86958
TE-010108,2285.719116,2319.338213,417.5,0,0,1,32959,,1.78932
TE-010109,2405.630936,2314.56563,342.8,1,0,0,34206,0.8928,2.3564
TE-010110,2304.903794,2335.521141,2760.1,0,0,1,35577,0.86589,2.16401
TE-010111,0,2325.536004,1298.7,1,0,0,40055,0.89643,2.08137
TE-010112,2362.030533,2478.807647,2903.3,0,0,1,47500,0.83866,2.19196
TE-010113,2343.524375,2213.265057,1436.6,1,0,0,47500,0.86861,1.89789
TE-010114,2330.211578,2395.681045,1019.1,1,0,0,21064,0.87194,2.2873
TE-010115,2286.313212,2358.126773,1748.7,0,0,1,20842,0.90745,1.8999
TE-010116,2391.87245,2373.732961,693.3,0,0,1,39087,0.90908,1.49445
TE-010117,2372.392688,2342.508207,340.2,1,0,0,30427,0.86801,1.97991
TE-010118,2415.590078,2295.4675,505.1,1,0,0,41800,0.81755,2.03541
TE-010119,2405.200865,2409.776871,867.6,0,0,1,17343,,1.91757
TE-010120,2324.758747,2431.916096,1355.7,0,1,0,25792,0.86928,1.94731
TE-010121,2435.651745,2396.610566,737.5,0,1,0,36228,0.83832,1.71959
TE-010122,2287.469184,2420.506514,1470.1,0,1,0,14654,0.83242,2.27614
TE-010123,0,2320.498273,619,0,1,0,23040,0.85435,2.20873
TE-010124,2381.780508,2435.903949,509.1,1,0,0,39635,0.88269,2.07454
TE-010125,2324.758747,2394.652159,488.9,0,0,1,31602,0.86583,2.32762
TE-010126,2381.275964,2348.170183,458,0,1,0,21590,0.87116,1.99754
TE-010127,2285.719116,2394.652159,245,1,0,0,40125,0.8541,2.0242
TE-010128,2437.607814,2323.32636,1511.3,1,0,0,11946,0.79631,1.78118
TE-010129,2379.670669,2410.21985,1558.1,0,0,1,21303,0.86811,2.26139
TE-010130,2422.435157,2409.776871,1509.1,1,0,0,42925,0.88171,1.86797
TE-010131,0,2409.861852,288.8,1,0,0,40902,0.87419,2.27963
TE-010132,2337.423269,2376.58651,1073.4,1,0,0,37770,0.83591,1.98372
TE-010133,2415.371339,2477.834595,1997.9,1,0,0,-34773,0.8699,1.67198
TE-010134,2345.88247,2322.298305,2486.3,0,1,0,24365,0.85107,1.83007
TE-010135,2278.068216,2418.125559,1674.8,1,0,0,18744,0.85236,1.89139
TE-010136,2364.243526,2368.183601,251.3,0,1,0,24188,0.82804,2.04786
TE-010137,2292.950558,2420.506514,2507.4,1,0,0,29137,0.87413,2.00208
TE-010138,2319.611823,2343.25078,471.4,0,0,1,23914,0.87637,2.04947
TE-010139,2340.208547,2413.018698,2047.8,1,0,0,27497,0.80782,2.17926
TE-010140,2381.275964,2440.931345,759.7,0,1,0,31324,0.94698,1.91823
TE-010141,2285.719116,2213.265057,1253.9,1,0,0,36754,0.86746,1.89904
TE-010142,2268.785714,2288.001041,1068,1,0,0,39207,0.87966,2.13091
TE-010143,2286.313212,2477.834595,830.2,0,0,1,43763,0.87607,2.06466
TE-010144,2287.469184,2449.516032,1438.8,0,0,1,21545,0.84181,1.84304
TE-010145,2363.517172,2288.001041,984.3,0,0,1,25435,0.87267,1.94536
TE-010146,2399.973752,2325.536004,1041.2,0,1,0,22982,0.82219,1.81949
TE-010147,2399.973752,2338.107605,1780.1,0,0,1,16042,0.84419,2.19706
TE-010148,2363.517172,2431.916096,1114.4,0,0,1,34242,0.87112,1.84632
TE-010149,2393.746127,0,717.8,1,0,0,34177,0.90748,2.02931
TE-010150,2405.630936,2325.536004,572.1,0,1,0,17598,0.83388,2.21023
TE-010151,0,2360.440814,113.2,0,0,1,37759,0.8747,1.73442
TE-010152,2324.519959,2413.018698,603.1,1,0,0,34421,0.84432,1.89898
TE-010153,2384.808275,2258.60468,232.3,0,0,1,25583,0.80296,2.03113
TE-010154,2415.590078,2288.001041,1431.8,1,0,0,,0.87145,1.94558
TE-010155,2331.999937,2343.268614,1332.6,0,1,0,40837,0.86022,2.04728
TE-010156,2436.782429,2478.807647,727.8,1,0,0,26566,0.84021,2.10728
TE-010157,2341.754674,0,918.1,0,0,1,45325,,2.1735
TE-010158,2278.068216,2435.903949,1228,1,0,0,41804,0.83255,2.24883
TE-010159,2319.611823,2478.807647,374.5,1,0,0,38880,0.83419,2.58153
TE-010160,0,2373.732961,1107.4,1,0,0,38927,0.83113,1.71992
TE-010161,2381.780508,2335.521141,2046.1,0,0,1,23785,0.87771,1.92552
TE-010162,2386.745584,2440.931345,209.5,1,0,0,38496,0.84844,2.14969
TE-010163,2398.948371,2393.860138,1621.3,1,0,0,22697,0.82074,2.11326
TE-010164,0,2394.652159,604.2,0,0,1,25347,0.89362,1.90337
TE-010165,2278.068216,2438.853011,876.2,0,0,1,27650,0.82963,2.19101
TE-010166,2405.630936,2344.086786,1975.9,1,0,0,17640,0.88952,2.09521
TE-010167,2381.780508,2348.170183,326.9,0,1,0,17015,0.85375,1.92573
TE-010168,2337.423269,2320.498273,499.8,1,0,0,32976,0.86221,2.1978
TE-010169,0,2438.853011,585.8,0,1,0,21715,0.84788,2.0428
TE-010170,2415.590078,2420.506514,1371.6,1,0,0,26003,0.89279,2.28414
TE-010171,2402.475076,2333.621217,753.5,0,0,1,33642,0.90366,1.78969
TE-010172,2304.903794,2395.681045,1524.5,1,0,0,27672,0.86464,2.14773
TE-010173,0,2423.152774,644.4,0,1,0,31231,0.84653,1.46163
TE-010174,2435.651745,2319.803941,284.1,0,0,1,39914,0.86319,1.91328
TE-010175,2371.441718,2343.268614,512.6,1,0,0,30636,0.86393,2.19514
TE-010176,2435.651745,2431.125135,1006.5,0,0,1,19858,0.8799,2.51129
TE-010177,2381.275964,2431.916096,1410.1,1,0,0,26971,,2.25876
TE-010178,2300.557875,2394.652159,491.5,0,1,0,28291,0.90704,2.10075
TE-010179,2268.785714,2416.177713,557.4,1,0,0,11317,0.90635,2.2474
TE-010180,2343.524375,2410.21985,2803.9,1,0,0,18085,0.84923,2.18653
TE-010181,2415.371339,2440.931345,2363.3,0,0,1,42509,0.84995,1.90735
TE-010182,2363.220922,0,1782.2,0,0,1,30883,0.89369,2.43446
TE-010183,2398.948371,2376.814976,1541.2,0,0,1,20235,0.8636,2.1699
TE-010184,2372.392688,2440.931345,526,0,0,1,29642,0.8724,2.14268
TE-010185,2386.745584,2449.516032,673.1,1,0,0,46107,0.81512,2.02304
TE-010186,2384.808275,2416.13977,881.8,0,0,1,34320,0.87911,2.26646
TE-010187,2341.754674,2449.516032,407.4,0,1,0,39532,0.88744,2.09215
TE-010188,2287.469184,2449.516032,1383.2,0,0,1,20461,0.84046,2.06082
TE-010189,2347.421012,2332.539852,654.1,1,0,0,29447,0.88634,2.01665
TE-010190,2386.745584,2365.846109,453.9,0,0,1,40384,0.85306,1.84562
TE-010191,2398.948371,2344.086786,1673.6,1,0,0,22532,0.8698,2.19725
TE-010192,2405.200865,2319.338213,929.2,0,1,0,29883,0.8337,1.99573
TE-010193,2435.24564,2431.125135,908.8,1,0,0,,0.86165,1.85907
TE-010194,2287.469184,2395.681045,449.2,1,0,0,30919,0.84896,2.13724
TE-010195,2341.228856,2381.27122,2319.7,0,0,1,29280,0.85872,2.19373
TE-010196,2340.208547,2361.203303,2224.5,0,0,1,31371,0.86434,1.99678
TE-010197,2304.903794,2390.998973,2455.5,1,0,0,28678,0.87596,2.04196
TE-010198,2352.858014,2499.984463,1504.3,1,0,0,42407,0.9029,1.33818
TE-010199,2372.392688,2314.794916,1062,1,0,0,32511,0.91046,1.93905
TE-010200,2381.780508,2319.803941,366.4,0,1,0,33131,0.8616,1.81238
TE-010201,2345.88247,2344.086786,2721.1,0,0,1,28292,0.85528,2.04108
