pickup,delivery,distance,D,F,R,weight,date,mes,market_index,quote_signal
2340.208547,2304.903794,2666.9,1,0,0,25860,12,10,0.92425,2.47083
2372.242708,2363.220922,2269.7,1,0,0,45396,12,10,0.87122,2.27284
2278.068216,2437.607814,208.3,0,1,0,33388,12,10,0.84981,1.2884
2371.33693,2352.858014,2291.8,1,0,0,38341,12,10,0.85412,2.36272
2268.785714,2422.435157,322.1,1,0,0,37570,12,10,0.83414,1.73873
2384.808275,2435.651745,525.9,1,0,0,29238,12,10,0.84097,2.09884
2363.517172,2363.220922,2052.3,1,0,0,39661,12,10,0.90423,2.20129
2278.068216,2268.785714,1598.2,0,0,1,26384,12,10,0.84396,1.94727
2268.785714,2360.475293,1019.8,1,0,0,36583,12,10,0.881,2.05464
2372.242708,2362.895358,489,1,0,0,23727,12,10,0.84009,2.11594
2324.519959,2428.650697,948.6,0,0,1,32810,12,10,0.84513,1.96984
2384.808275,2399.973752,612.5,0,0,1,38633,12,10,0.85793,1.74513
2364.243526,2345.88247,560.4,0,0,1,47500,12,10,0.88576,1.67943
2364.243526,2422.435157,128.4,1,0,0,33431,12,10,0.88185,1.47875
2381.275964,2384.808275,921.1,1,0,0,28919,12,10,0.85699,2.1883
2352.858014,2436.782429,1385.1,1,0,0,37725,12,10,0.89417,2.13598
2405.200865,2391.87245,1184.3,1,0,0,26906,12,10,0.88841,2.07469
2337.423269,2384.808275,809.7,1,0,0,29645,12,10,0.85973,2.13001
2324.519959,2436.782429,850.6,0,1,0,30927,12,10,0.86238,2.03491
2381.780508,2360.343076,1044,0,0,1,46222,12,10,0.87889,1.65822
2287.469184,2304.903794,1272.4,1,0,0,23123,12,10,0.88942,2.34184
2345.354121,2368.143591,686.5,1,0,0,44620,12,10,0.87131,2.07367
2304.903794,2368.143591,350.6,0,0,1,26381,12,10,0.87241,1.69931
2341.228856,2363.517172,523.5,1,0,0,27955,12,10,0.86391,1.98473
2343.524375,2400.164778,2571,0,1,0,25884,12,10,0.84946,2.20005
2437.607814,2371.441718,1497.1,0,0,1,27197,12,10,0.88404,1.92071
2422.435157,2324.758747,456,1,0,0,45409,12,10,0.80939,1.77698
2287.469184,2340.208547,1812.2,0,0,1,31237,12,10,0.88255,2.01437
2268.785714,2364.243526,334,0,0,1,37962,12,10,0.89097,1.32013
2330.555271,2428.650697,2879.7,0,1,0,34110,12,10,0.88763,2.16518
2381.275964,2352.858014,1041.5,0,0,1,19017,12,10,0.87879,1.97389
2384.808275,2422.435157,648.8,1,0,0,29905,12,10,0.85257,2.105
2384.808275,2360.343076,1620.9,1,0,0,29833,12,10,0.88397,2.27442
2422.435157,2371.33693,1103.4,0,0,1,31009,12,10,0.86634,1.95373
2379.670669,2352.858014,423.7,1,0,0,15744,12,10,0.87892,1.82692
2362.030533,2372.392688,2015.4,0,0,1,36671,12,10,0.88352,1.99214
2363.517172,2324.519959,295.8,0,0,1,43692,12,10,0.8531,1.31245
2324.758747,2399.973752,766.3,1,0,0,34632,12,10,0.85346,2.01489
2435.651745,2422.435157,315.4,1,0,0,27471,12,10,0.89532,1.77305
2435.24564,2415.371339,2007.3,1,0,0,28091,12,10,0.87211,2.34684
2422.435157,2324.758747,471.7,1,0,0,26733,12,10,0.85532,1.91777
2437.607814,2347.421012,1547.1,1,0,0,11351,12,10,0.89059,2.34903
2360.343076,2405.630936,863.8,0,0,1,35906,12,10,0.82986,1.65168
2379.670669,2345.354121,1230.9,1,0,0,24736,12,10,0.84142,2.22885
2300.557875,2402.475076,1244.3,1,0,0,45141,12,10,0.90733,2.05782
2341.754674,2364.243526,839.3,0,1,0,36134,12,10,0.86218,1.94986
2428.650697,2347.421012,1172.6,1,0,0,38577,12,10,0.8583,2.2193
2362.030533,2331.999937,1553.7,1,0,0,22160,12,10,0.86802,2.17716
2360.369685,2331.999937,1091.3,0,0,1,22389,12,10,0.86158,1.95797
2363.220922,2352.858014,828.4,1,0,0,25468,12,10,0.85079,2.1869
2360.369685,2373.978362,2304.8,0,1,0,32119,12,10,0.89358,2.16823
2341.228856,2437.607814,1670.1,0,1,0,18116,12,10,0.85801,2.18206
2381.275964,2364.243526,433.4,0,0,1,44130,12,10,0.90819,1.46865
2304.903794,2436.782429,492.9,1,0,0,33290,12,10,0.88673,2.01374
2373.978362,2381.275964,1675.4,0,0,1,23375,12,10,0.85194,2.15334
2331.999937,2285.719116,1246.6,0,0,1,28068,12,10,0.89783,1.90467
2324.519959,2368.143591,763,1,0,0,28968,12,10,0.88564,2.11229
2352.858014,2364.243526,1349.9,1,0,0,27061,12,10,0.84519,2.15339
2319.611823,2436.782429,563.3,0,1,0,12069,12,10,0.86605,1.9582
2330.555271,2360.343076,1221.9,1,0,0,36409,12,10,0.90409,2.08668
2373.978362,2428.650697,3062.2,1,0,0,27344,13,10,0.88802,2.39643
2405.630936,2417.105175,1029.6,0,0,1,30549,13,10,0.88739,1.89767
2436.782429,2399.973752,204.2,1,0,0,43588,13,10,0.84951,1.65948
2417.105175,2393.746127,1312.8,1,0,0,28767,13,10,0.86958,2.25445
2386.745584,2372.242708,633.1,0,1,0,32057,13,10,0.88165,1.86793
2372.242708,2364.243526,556.7,0,0,1,36519,13,10,0.87445,1.6841
2417.105175,2398.948371,1367.9,1,0,0,26359,13,10,0.86446,2.25908
2363.220922,2435.651745,2180.1,1,0,0,19147,13,10,0.89355,2.30481
2363.517172,2386.745584,268.3,1,0,0,15713,13,10,0.91057,1.77924
2400.164778,2398.948371,1765.1,1,0,0,36624,13,10,0.88085,2.10115
2398.948371,2341.228856,534.2,0,1,0,34681,13,10,0.92077,1.63739
2381.780508,2363.220922,1878.1,0,1,0,30962,13,10,0.91171,2.0284
2343.524375,2330.211578,2311.7,1,0,0,39841,13,10,0.85896,2.19198
2362.895358,2372.392688,826.2,0,1,0,34822,13,10,0.87524,1.87615
2341.228856,2362.030533,2471.3,0,1,0,28605,13,10,0.87986,2.17972
2393.746127,2417.105175,1299.7,1,0,0,42290,13,10,0.8415,2.1627
2341.754674,2327.602075,1119.3,0,0,1,29056,13,10,0.86573,2.00358
2352.858014,2435.651745,1401.3,1,0,0,22573,13,10,0.875,2.16297
2400.164778,2371.441718,2086.2,1,0,0,24570,13,10,0.86208,2.3505
2330.211578,2435.24564,1828.1,0,0,1,34387,13,10,0.88567,2.07615
2362.895358,2330.555271,2442.4,0,0,1,30742,13,10,0.849,2.0863
2379.670669,2405.200865,229.4,0,0,1,47500,13,10,0.87299,1.09478
2436.782429,2379.670669,1214.7,1,0,0,22810,13,10,0.91656,2.19555
2372.242708,2393.746127,898.1,1,0,0,26964,13,10,0.8613,2.11556
2341.754674,2286.313212,1602.4,1,0,0,30192,13,10,0.93189,2.13082
2324.758747,2364.243526,496.9,1,0,0,29377,13,10,0.88659,1.85539
2381.780508,2435.24564,199.9,1,0,0,36758,13,10,0.89634,1.57872
2379.670669,2340.208547,1450,1,0,0,43351,13,10,0.859,2.1246
2300.557875,2435.651745,420.9,0,0,1,29726,13,10,0.83227,1.72737
2324.519959,2360.369685,220.1,0,0,1,28716,13,10,0.84561,1.27737
2360.343076,2324.758747,741.5,1,0,0,27915,13,10,0.87628,1.97985
2363.517172,2422.435157,214.6,0,0,1,33294,13,10,0.8863,1.25558
2364.243526,2372.392688,317,1,0,0,26879,13,10,0.82895,1.82747
2324.758747,2415.371339,1932.6,1,0,0,41030,13,10,0.86176,2.14283
2371.33693,2330.211578,2869.2,1,0,0,33849,13,10,0.84492,2.32668
2368.143591,2364.243526,751.7,1,0,0,23931,13,10,0.9099,2.17828
2287.469184,2402.475076,168.4,1,0,0,35451,13,10,0.89199,1.3534
2400.164778,2340.208547,431.5,0,1,0,39757,13,10,0.89972,1.67633
2398.948371,2371.33693,1600.5,1,0,0,28578,13,10,0.89096,2.23671
2278.068216,2381.275964,1297.6,1,0,0,39105,13,10,0.87629,2.08427
2341.754674,2372.392688,1161,1,0,0,31036,13,10,0.87569,2.14461
2393.746127,2287.469184,321.9,1,0,0,18116,13,10,0.87174,1.73194
2341.228856,2304.903794,1205.1,1,0,0,31332,13,10,0.85965,2.25102
2405.630936,2364.243526,254.7,1,0,0,47500,13,10,0.87411,1.49018
2435.24564,2337.423269,522.6,0,1,0,40628,13,10,0.87614,1.678
2405.630936,2304.903794,783.8,1,0,0,40240,13,10,0.88434,2.11141
2363.220922,2371.33693,2947.1,0,0,1,32283,13,10,0.85975,2.14291
2495.500445,2337.423269,619.7,1,0,0,37563,13,10,0.84217,1.9623
2371.33693,2428.650697,394.7,0,1,0,29766,13,10,0.87924,1.79508
2381.780508,2363.220922,1859.8,0,0,1,36224,13,10,0.87589,1.93784
2417.105175,2402.475076,1597.1,0,0,1,47500,13,10,0.81249,1.93331
2384.808275,2324.758747,936.9,1,0,0,47012,13,10,0.90406,1.98022
2324.758747,2417.105175,1183.2,1,0,0,34823,13,10,0.82765,2.20371
2360.343076,2405.200865,113.9,0,0,1,27649,13,10,0.85372,0.87417
2363.220922,2360.369685,2183.1,0,1,0,31245,13,10,0.88612,2.02608
2268.785714,2422.435157,307.6,0,0,1,41013,13,10,0.86414,1.37255
2324.519959,2373.978362,2440.7,0,1,0,28310,13,10,0.88797,2.19163
2345.354121,2373.978362,2104.6,1,0,0,31134,13,10,0.8867,2.36358
2285.719116,2360.343076,1177.9,0,0,1,30736,13,10,0.92166,1.87206
2381.780508,2381.275964,184.1,1,0,0,41354,13,10,0.90567,1.40653
2340.208547,2381.780508,2075.6,0,0,1,37838,13,10,0.92989,1.9322
2398.948371,2337.423269,442.2,1,0,0,28482,13,10,0.88567,1.79254
2495.500445,2417.105175,1032.2,0,0,1,38775,13,10,0.86385,1.95679
2304.903794,2352.858014,1758.3,1,0,0,23595,13,10,,2.31805
2405.630936,2415.371339,1950.6,1,0,0,24972,13,10,0.89237,2.28601
2287.469184,2405.630936,523.4,1,0,0,27969,13,10,0.85578,1.86406
2268.785714,2373.978362,2173.4,1,0,0,17836,13,10,0.86802,2.44821
2287.469184,2268.785714,475.1,1,0,0,25365,13,10,0.8488,1.83304
2324.758747,2285.719116,706.5,1,0,0,39675,13,10,0.84029,1.94436
2363.220922,2386.745584,2305.2,1,0,0,47023,13,10,0.90437,2.23833
2341.754674,2393.746127,1364.1,1,0,0,20708,13,10,0.90432,2.26901
2379.670669,2495.500445,830.3,1,0,0,21894,13,10,0.88071,2.07494
2364.243526,2278.068216,1704.1,0,0,1,15913,13,10,0.82942,2.04586
2363.517172,2417.105175,937.9,1,0,0,24713,13,10,0.90063,2.07722
2417.105175,2405.630936,1015.5,1,0,0,34172,13,10,0.87694,2.16485
2327.602075,2372.242708,558.6,1,0,0,28458,13,10,0.86365,2.08576
2371.33693,2405.630936,1241.1,0,0,1,32307,13,10,0.83862,1.98082
2347.421012,2400.164778,2296.3,0,0,1,29605,13,10,0.91174,2.09774
2436.782429,2360.369685,911.4,0,1,0,38327,13,10,0.85809,1.9996
2371.33693,2372.392688,1327.6,1,0,0,32278,13,10,0.95358,2.17286
2340.208547,2352.858014,1038.1,0,0,1,37416,13,10,0.86149,1.77765
2331.999937,2415.590078,589.9,1,0,0,39747,13,10,0.88503,1.7491
2360.475293,2400.164778,3011.9,1,0,0,34946,13,10,0.89759,2.34712
2341.228856,2362.030533,2487.1,0,0,1,28328,13,10,0.83423,2.11956
2340.208547,2304.903794,2690.8,1,0,0,28267,13,10,0.89142,2.42196
2343.524375,2331.999937,1425.4,1,0,0,31839,13,10,0.90003,2.16946
2324.758747,2421.419866,602.2,0,0,1,25985,13,10,0.86594,1.58824
2341.754674,2371.33693,380.2,0,0,1,34276,13,10,0.86506,1.71021
2278.068216,2379.670669,790.6,1,0,0,25113,13,10,0.82699,2.03863
2379.670669,2437.607814,769,0,0,1,26670,13,10,0.85702,1.78249
2362.030533,2381.275964,1979.1,1,0,0,17453,13,10,0.83253,2.27096
2352.858014,2345.354121,1482.9,0,1,0,21194,13,10,0.87998,2.20125
2278.068216,2421.419866,1057.2,0,0,1,34491,13,10,0.88934,1.8155
2379.670669,2415.590078,443.2,0,0,1,22149,13,10,0.86188,1.50619
2319.611823,2381.780508,753.5,0,1,0,30194,13,10,0.88643,2.04278
2363.220922,2391.87245,1806.8,1,0,0,23759,13,10,0.88756,2.3961
2495.500445,2386.745584,467.5,0,1,0,27721,13,10,0.88367,1.78191
2372.392688,2415.371339,1839.1,0,1,0,40504,13,10,0.85786,2.07294
2495.500445,2347.421012,483.9,0,0,1,24599,13,10,0.86487,1.77528
2340.208547,2428.650697,3189.1,0,1,0,34212,13,10,0.85862,2.12981
2324.758747,2278.068216,1521.5,1,0,0,35589,13,10,0.88621,2.18212
2287.469184,2347.421012,1188.3,0,0,1,26505,13,10,0.87258,1.85701
2360.369685,2341.228856,360.1,0,1,0,38318,13,10,0.89664,1.48403
2398.948371,2368.143591,1358.6,0,0,1,34340,13,10,0.85563,1.96358
2330.211578,2331.999937,953.5,1,0,0,47500,13,10,0.87104,1.95715
2436.782429,2268.785714,818.2,0,1,0,17522,13,10,0.86698,2.08944
2381.780508,2422.435157,239.7,1,0,0,28663,13,10,0.88537,1.64602
2400.164778,2324.758747,1950.8,0,1,0,34579,13,10,0.8862,1.97774
2330.211578,2363.517172,1841.1,1,0,0,22292,13,10,0.86769,2.27254
2381.275964,2393.746127,416.4,1,0,0,44112,13,10,0.83262,1.71442
2400.164778,2363.220922,395,1,0,0,-39628,13,10,0.84903,1.80155
2415.371339,2363.220922,384.6,1,0,0,41646,13,10,0.88859,1.76157
2421.419866,2352.858014,702.7,1,0,0,36136,13,10,0.85853,1.82342
2435.651745,2415.371339,2181.6,1,0,0,21494,13,10,0.90421,2.29677
2331.999937,2287.469184,502.3,1,0,0,38257,13,10,0.86068,1.77997
2352.858014,2341.228856,1278.3,0,1,0,25961,13,10,0.87122,2.0496
2417.105175,2352.858014,2057.2,0,1,0,41922,13,10,0.87291,2.15753
2287.469184,2362.030533,1947.8,1,0,0,33380,13,10,0.87075,2.1664
2319.611823,2415.371339,2729.1,1,0,0,,13,10,0.93185,2.36169
2399.973752,2341.754674,804.1,1,0,0,17847,13,10,0.85583,2.20677
2436.782429,2347.323839,983.8,0,0,1,40659,13,10,0.86846,1.80944
2368.143591,2364.243526,788.7,0,0,1,32555,13,10,0.86912,1.86389
2421.419866,2400.164778,1496.3,1,0,0,33711,13,10,0.85443,2.18103
2384.808275,2435.651745,521.8,1,0,0,29348,13,10,0.85204,2.06166
2384.808275,2363.220922,2648.2,1,0,0,37487,13,10,0.9076,2.29175
2327.602075,2371.441718,302.1,1,0,0,30007,13,10,0.87114,1.79254
2304.903794,2393.746127,1060,1,0,0,22080,13,10,0.86774,2.18176
2379.670669,2324.758747,719.4,0,1,0,19282,13,10,0.90469,1.83931
2341.754674,2402.475076,1683,0,0,1,31565,13,10,0.88252,1.98272
2417.105175,2495.500445,999.8,1,0,0,22038,13,10,0.91731,2.2129
2347.421012,2371.441718,742.3,1,0,0,24461,13,10,0.88421,2.16072
2435.651745,2436.782429,739.8,1,0,0,26384,13,10,0.89967,2.17994
2415.590078,2436.782429,939.5,1,0,0,28171,13,10,0.89493,2.0406
2379.670669,2363.517172,866,1,0,0,29327,13,10,0.87621,2.03136
2287.469184,2421.419866,279.8,1,0,0,21438,13,10,0.86374,1.64291
2345.354121,2324.758747,878.4,0,1,0,25764,13,10,0.84285,2.02192
2364.243526,2363.517172,217.6,1,0,0,7040,13,10,0.89624,1.69226
2324.758747,2381.275964,669.1,1,0,0,45398,13,10,0.83768,1.88057
2386.745584,2373.978362,2297,1,0,0,27765,13,10,0.89991,2.31779
2393.746127,2278.068216,1214.1,1,0,0,32122,13,10,0.85447,2.10024
2384.808275,2386.745584,449.2,0,0,1,38505,13,10,0.87059,1.59603
2347.421012,2287.469184,1172.1,1,0,0,30868,13,10,0.89254,2.18952
2421.419866,2363.517172,832.1,1,0,0,47500,13,10,0.88212,1.87079
2402.475076,2405.630936,590.4,0,0,1,30511,13,10,0.90461,1.61558
2345.354121,2324.758747,839.3,0,1,0,24117,13,10,0.88408,1.99384
2381.275964,2337.423269,720.9,0,1,0,28475,13,10,0.87147,1.94069
2324.519959,2304.903794,682.2,0,1,0,38888,13,10,0.8824,1.94086
2436.782429,2300.557875,858,1,0,0,20233,13,10,0.87324,2.18701
2347.323839,2363.220922,1458.9,1,0,0,35069,13,10,0.89559,2.15556
2268.785714,2352.858014,1199,1,0,0,26456,13,10,0.89711,2.18322
2371.441718,2363.517172,95.5,1,0,0,37977,13,10,0.87285,1.24745
2400.164778,2319.611823,2818.8,0,0,1,36904,13,10,0.84631,2.15664
2360.369685,2337.423269,138.6,1,0,0,35793,13,10,0.9255,1.3095
2379.670669,2268.785714,810.5,0,0,1,47500,13,10,0.88013,1.57203
2391.87245,2362.030533,2091.2,1,0,0,31069,13,10,0.88635,2.28932
2347.421012,2381.275964,476.7,1,0,0,31701,13,10,0.9022,1.95729
2381.275964,2304.903794,802.7,1,0,0,34129,13,10,0.87863,2.07608
2405.200865,2352.858014,450.5,0,1,0,34585,13,10,0.9117,1.55776
2331.999937,2435.651745,1200.7,0,0,1,27040,14,10,1.0122,1.81119
2364.243526,2286.313212,751.7,0,0,1,25833,14,10,0.94737,1.7559
2495.500445,2324.758747,556.5,1,0,0,27922,14,10,0.9438,2.01143
2363.517172,2368.143591,898.9,1,0,0,38650,14,10,0.92668,2.11466
2363.517172,2371.33693,1149.3,0,0,1,24063,14,10,0.92715,1.97662
2381.275964,2371.33693,1257.7,1,0,0,32221,14,10,0.95019,2.20343
2319.611823,2384.808275,395.5,1,0,0,26865,14,10,0.96151,2.04177
2347.323839,2398.948371,207.9,0,0,1,,14,10,0.93693,1.21667
2381.275964,2331.999937,1005.2,0,0,1,24878,14,10,0.95926,1.94479
2363.220922,2384.808275,2563.3,0,0,1,41739,14,10,0.96247,2.11252
2363.517172,2343.524375,452.9,1,0,0,32643,14,10,0.96999,1.84135
2330.211578,2393.746127,1498.1,1,0,0,37680,14,10,0.97108,2.07051
2415.371339,2362.030533,671.9,1,0,0,41479,14,10,0.94845,1.94682
2347.421012,2402.475076,1218.3,0,1,0,42782,14,10,0.95363,1.88083
2324.758747,2428.650697,1359.3,1,0,0,41592,14,10,0.95348,2.056
2371.33693,2391.87245,1115.9,1,0,0,30730,14,10,0.93484,2.20237
2319.611823,2287.469184,1446.5,1,0,0,32332,14,10,0.92811,2.16414
2368.143591,2400.164778,2910.9,0,1,0,32638,14,10,0.93086,2.26119
2347.421012,2278.068216,1598.5,1,0,0,28229,14,10,0.93233,2.3157
2417.105175,2371.33693,431.7,1,0,0,33827,14,10,0.90943,2.00218
2398.948371,2379.670669,444.6,0,0,1,40031,14,10,0.95905,1.34603
2363.220922,2372.392688,1805.5,1,0,0,25246,14,10,0.93405,2.288
2437.607814,2363.220922,523.1,0,1,0,33853,14,10,0.96158,1.71358
2379.670669,2371.441718,856.1,0,1,0,37214,14,10,0.96235,1.76433
2415.371339,2324.758747,1957,0,0,1,32081,14,10,0.96725,1.95251
2435.24564,2341.228856,746.2,0,0,1,19646,14,10,0.9937,1.81535
2363.517172,2304.903794,758.9,1,0,0,27352,14,10,0.94152,2.18484
2360.369685,2287.469184,583,1,0,0,36040,14,10,0.96492,1.80447
2300.557875,2319.611823,613.4,1,0,0,30127,14,10,0.97451,2.03321
2340.208547,2398.948371,1869.2,0,0,1,33822,14,10,0.99183,1.86989
2364.243526,2330.211578,1926.1,0,0,1,27171,14,10,0.91711,2.00817
2393.746127,2373.978362,1732.1,1,0,0,9614,14,10,0.92558,2.32433
2421.419866,2393.746127,560.3,0,0,1,21403,14,10,0.94197,1.64746
2343.524375,2362.030533,2698,0,1,0,23913,14,10,0.89935,2.21519
2371.33693,2398.948371,1610.8,1,0,0,33359,14,10,0.95002,2.16427
2415.371339,2360.369685,2232.9,0,0,1,39543,14,10,0.98372,1.93312
2379.670669,2330.211578,1028.8,0,0,1,27649,14,10,0.97415,1.73538
2331.999937,2300.557875,1611.3,1,0,0,36258,14,10,1.01786,2.12299
2341.754674,2324.519959,842.2,1,0,0,16608,14,10,0.95803,2.17283
2347.323839,2399.973752,882.3,1,0,0,24607,14,10,0.97969,2.03969
2324.758747,2405.630936,310.2,0,0,1,38975,14,10,0.96143,1.34089
2399.973752,2330.211578,2022.1,0,1,0,34530,14,10,0.90101,2.10577
2360.475293,2341.754674,129.6,1,0,0,31016,14,10,0.92634,1.52531
2400.164778,2340.208547,429.3,1,0,0,20715,14,10,0.97509,1.96734
2360.475293,2368.143591,165.5,1,0,0,31633,14,10,0.95954,1.50037
2337.423269,2379.670669,884,0,0,1,35112,14,10,0.91314,1.73162
2386.745584,2287.469184,805.9,0,0,1,34090,14,10,0.94494,1.75972
2415.371339,2364.243526,2141.8,0,0,1,27258,14,10,0.98761,2.00578
2363.220922,2371.441718,1973.7,0,1,0,27550,14,10,0.90919,2.12326
2341.754674,2368.143591,117,0,1,0,26676,14,10,0.93868,1.35378
2330.211578,2292.950558,365,1,0,0,30978,14,10,0.92611,1.7741
2372.392688,2381.275964,334,1,0,0,31598,14,10,0.98355,1.62254
2345.354121,2364.243526,421.8,1,0,0,28126,14,10,0.9942,1.85585
2437.607814,2287.469184,1224.7,1,0,0,28862,14,10,0.92535,2.11691
2417.105175,2287.469184,1468.8,1,0,0,30071,14,10,0.91415,2.16185
2368.143591,2372.392688,1066.4,0,1,0,28653,14,10,0.97468,1.98724
2300.557875,2364.243526,510.7,1,0,0,29306,14,10,0.98912,1.96132
2402.475076,2341.228856,584.1,0,1,0,26062,14,10,0.94008,1.74555
2360.369685,2362.895358,744.5,0,0,1,37489,14,10,0.93759,1.73827
2345.88247,2417.105175,279.6,1,0,0,46592,14,10,0.95521,1.75929
2330.211578,2345.88247,2435.3,1,0,0,28596,14,10,0.94514,2.34223
2330.211578,2345.354121,2058.7,1,0,0,17693,14,10,0.92496,2.37893
2327.602075,2340.208547,1947,0,0,1,27021,14,10,0.92357,2.04566
2436.782429,2287.469184,1126.2,0,1,0,25094,14,10,0.96186,2.04289
2352.858014,2386.745584,1443.3,1,0,0,20220,14,10,0.92786,2.16015
2330.211578,2437.607814,450.9,1,0,0,26872,14,10,0.92973,1.85827
2386.745584,2402.475076,940.2,1,0,0,33285,14,10,0.94092,2.0041
2341.754674,2363.517172,985,1,0,0,,14,10,0.94388,2.1186
2398.948371,2376.175448,1566.2,1,0,0,26392,14,10,0.95762,2.29356
2371.33693,2287.469184,1778,0,1,0,37619,14,10,0.97459,1.98507
2405.630936,2371.33693,1274.6,0,0,1,30184,14,10,0.92482,1.97789
2319.611823,2363.220922,2638.3,1,0,0,30292,14,10,0.94394,2.27735
2362.895358,2421.419866,1479.3,0,1,0,33618,14,10,0.98098,1.91074
2287.469184,2304.903794,1273.3,1,0,0,38586,14,10,0.95688,2.11319
2268.785714,2436.782429,814.7,1,0,0,27385,14,10,0.96639,2.12954
2379.670669,2360.369685,963.9,1,0,0,21075,14,10,0.91961,2.162
2402.475076,2372.392688,531.8,1,0,0,47500,14,10,0.93202,1.74714
2422.435157,2360.475293,924,1,0,0,28160,14,10,0.96646,2.09895
2364.243526,2393.746127,529.6,1,0,0,29905,14,10,0.96774,1.74563
2381.780508,2300.557875,797.5,0,0,1,36739,14,10,0.98643,1.73365
2285.719116,2360.369685,646.9,0,1,0,9430,14,10,0.9495,1.9542
2368.143591,2405.200865,1905.1,1,0,0,47500,14,10,0.93949,2.15485
2304.903794,2368.143591,330.1,0,0,1,39372,14,10,0.94932,1.52236
2331.999937,2417.105175,1951,1,0,0,39447,14,10,0.94232,2.13765
2415.371339,2405.630936,1963.8,0,1,0,32660,14,10,0.94443,2.06661
2341.754674,2345.354121,821.2,0,0,1,33807,14,10,1.01954,1.91031
2341.228856,2363.517172,553.9,1,0,0,29311,14,10,0.99364,1.965
2381.780508,2364.243526,308.2,1,0,0,36772,14,10,0.90264,1.61054
2405.630936,2379.670669,761,0,0,1,27040,14,10,0.99739,1.68447
2415.371339,2304.903794,2658.5,0,0,1,39154,14,10,0.91418,2.03191
2341.228856,2268.785714,418.8,1,0,0,27097,14,10,0.97748,1.77315
2371.441718,2324.758747,310.7,1,0,0,32623,14,10,0.91806,1.70095
2360.475293,2372.242708,837,1,0,0,29034,14,10,,2.15411
2331.999937,2304.903794,1648.6,0,1,0,34686,14,10,1.01018,2.05416
2364.243526,2400.164778,2237.7,1,0,0,31560,14,10,0.88202,2.28262
2379.670669,2278.068216,803.3,1,0,0,38177,14,10,0.92301,1.85858
2376.175448,2287.469184,1590.7,1,0,0,30170,14,10,0.93687,2.10491
2437.607814,2363.517172,1552.1,0,0,1,29613,14,10,0.95957,1.93588
2330.211578,2347.323839,1275.1,1,0,0,28691,14,10,0.90989,2.19264
2363.517172,2343.524375,448.6,1,0,0,21773,14,10,0.9702,1.93795
2495.500445,2287.469184,685.1,1,0,0,37307,14,10,0.9416,1.83236
2287.469184,2399.973752,1021.7,0,0,1,33906,14,10,0.98658,1.79323
2391.87245,2428.650697,1253.9,0,0,1,40794,14,10,0.94843,1.96093
2362.895358,2278.068216,2155.1,1,0,0,33365,14,10,0.89401,2.24728
2379.670669,2435.24564,862.2,0,0,1,19004,14,10,0.9473,1.82363
2371.441718,2319.611823,891,1,0,0,,14,10,0.95329,2.26547
2360.369685,2340.208547,2400.5,1,0,0,35849,14,10,0.98369,2.21175
2345.354121,2381.780508,307.6,0,1,0,36066,14,10,0.92129,1.54083
2400.164778,2435.651745,2375.4,1,0,0,25320,14,10,0.93042,2.40949
2435.651745,2304.903794,667.3,0,1,0,23905,14,10,0.97541,1.99381
2391.87245,2371.33693,1122.5,1,0,0,36578,14,10,0.96128,2.19299
2331.999937,2341.754674,1956.2,0,0,1,40186,14,10,0.9399,1.88768
2364.243526,2331.999937,1146.3,0,0,1,12053,14,10,0.91474,1.86099
2399.973752,2417.105175,796.6,1,0,0,38299,14,10,0.94664,2.10952
2363.220922,2363.517172,2045.1,0,0,1,37025,14,10,0.96012,1.91742
2436.782429,2428.650697,1081.7,0,1,0,31405,14,10,0.93001,2.10132
2376.175448,2371.33693,557.7,1,0,0,30591,14,10,0.97565,2.04802
2330.211578,2337.423269,1837.8,0,1,0,30580,14,10,0.9695,2.01825
2304.903794,2347.421012,571,0,0,1,39393,14,10,0.92021,1.77651
2371.441718,2363.517172,70,1,0,0,41811,14,10,0.92321,1.09501
